Commodity,Time,Total Exports Value ($US),Customs Import Value (Gen) ($US),Balance ($US)
All Commodities,2002,22127790292,125192465050,-103064674758
All Commodities,2003,28367942859,152436096898,-124068154039
All Commodities,2004,34427772456,196682033935,-162254261479
All Commodities,2005,41192010123,243470104795,-202278094672
All Commodities,2006,53673008343,287774352612,-234101344269
All Commodities,2007,62936891576,321442866934,-258505975358
All Commodities,2008,69732837543,337772627823,-268039790280
All Commodities,2009,69496678611,296373883488,-226877204877
All Commodities,2010,91911080944,364952633595,-273041552651
All Commodities,2011,104121523635,399371232631,-295249708996
All Commodities,2012,110516615672,425619082637,-315102466965
All Commodities,2013,121746188637,440430019592,-318683830955
All Commodities,2014,123657203406,468474894856,-344817691450
All Commodities,2015,115873365314,483201655364,-367328290050
All Commodities,2016,115594784477,462419991603,-346825207126
All Commodities,2017,129997227243,505165098057,-375167870814
All Commodities,2018,120289287877,539243139431,-418953851554
All Commodities,2019,106447251090,451651438113,-345204187023
Agricultural Products,2002,1237765162,146556924,1091208238
Agricultural Products,2003,3762850737,168877508,3593973229
Agricultural Products,2004,4363594779,221275972,4142318807
Agricultural Products,2005,3896941173,260148722,3636792451
Agricultural Products,2006,4854623014,302799687,4551823327
Agricultural Products,2007,5805640782,361677850,5443962932
Agricultural Products,2008,9185740423,397203608,8788536815
Agricultural Products,2009,10575818221,384699081,10191119140
Agricultural Products,2010,13819065333,467682614,13351382719
Agricultural Products,2011,14700550316,485045854,14215504462
Agricultural Products,2012,20715384915,634860522,20080524393
Agricultural Products,2013,18901908335,673272205,18228636130
Agricultural Products,2014,18291448862,629278961,17662169901
Agricultural Products,2015,14865008612,668628648,14196379964
Agricultural Products,2016,17252704963,650405928,16602299035
Agricultural Products,2017,15779473897,599390234,15180083663
Agricultural Products,2018,5852561540,613583252,5238978288
Agricultural Products,2019,10281835068,457465599,9824369469
Livestock & Livestock Products,2002,19851464,22666301,-2814837
Livestock & Livestock Products,2003,38050055,47178903,-9128848
Livestock & Livestock Products,2004,45803584,47145573,-1341989
Livestock & Livestock Products,2005,66672334,49444216,17228118
Livestock & Livestock Products,2006,69860001,58370057,11489944
Livestock & Livestock Products,2007,73327003,48775441,24551562
Livestock & Livestock Products,2008,169685182,52317131,117368051
Livestock & Livestock Products,2009,146341318,32614497,113726821
Livestock & Livestock Products,2010,207760516,37151146,170609370
Livestock & Livestock Products,2011,216658762,38643272,178015490
Livestock & Livestock Products,2012,229485016,24871079,204613937
Livestock & Livestock Products,2013,292649576,28734742,263914834
Livestock & Livestock Products,2014,148296799,43449433,104847366
Livestock & Livestock Products,2015,198527996,29802828,168725168
Livestock & Livestock Products,2016,136130154,47408448,88721706
Livestock & Livestock Products,2017,109173629,37357957,71815672
Livestock & Livestock Products,2018,52924779,47253731,5671048
Livestock & Livestock Products,2019,52716307,37886914,14829393
"Forestry Products, Nesoi",2002,77994934,50982205,27012729
"Forestry Products, Nesoi",2003,116424339,58493558,57930781
"Forestry Products, Nesoi",2004,131472080,66725962,64746118
"Forestry Products, Nesoi",2005,174600818,75995456,98605362
"Forestry Products, Nesoi",2006,193957671,91559777,102397894
"Forestry Products, Nesoi",2007,252058715,103018999,149039716
"Forestry Products, Nesoi",2008,239498035,104435550,135062485
"Forestry Products, Nesoi",2009,261209411,103775496,157433915
"Forestry Products, Nesoi",2010,673917814,121284479,552633335
"Forestry Products, Nesoi",2011,1113118896,158327880,954791016
"Forestry Products, Nesoi",2012,834404721,168195339,666209382
"Forestry Products, Nesoi",2013,1189066848,204413320,984653528
"Forestry Products, Nesoi",2014,1269852778,175423514,1094429264
"Forestry Products, Nesoi",2015,895631590,236511469,659120121
"Forestry Products, Nesoi",2016,1054775005,245676547,809098458
"Forestry Products, Nesoi",2017,1316076147,233191847,1082884300
"Forestry Products, Nesoi",2018,1294665904,255306664,1039359240
"Forestry Products, Nesoi",2019,723973157,260008275,463964882
Marine Products,2002,146224522,771311115,-625086593
Marine Products,2003,208814986,1014042224,-805227238
Marine Products,2004,296190734,1067570265,-771379531
Marine Products,2005,388531589,1238640521,-850108932
Marine Products,2006,468507433,1694960993,-1226453560
Marine Products,2007,563651897,1737342774,-1173690877
Marine Products,2008,577200292,1864345163,-1287144871
Marine Products,2009,614465055,1733967837,-1119502782
Marine Products,2010,780420490,1996032741,-1215612251
Marine Products,2011,1196907012,2223116603,-1026209591
Marine Products,2012,1205414845,2120516296,-915101451
Marine Products,2013,1179078348,2138704724,-959626376
Marine Products,2014,1247076392,2309935067,-1062858675
Marine Products,2015,1100961785,2059599015,-958637230
Marine Products,2016,1055306693,2001830033,-946523340
Marine Products,2017,1321466780,2161196208,-839729428
Marine Products,2018,1145587583,2258850760,-1113263177
Marine Products,2019,918724107,1560060039,-641335932
Oil & Gas,2002,1112604,181949601,-180836997
Oil & Gas,2003,38068724,110633940,-72565216
Oil & Gas,2004,76004263,193734383,-117730120
Oil & Gas,2005,41734286,447112673,-405378387
Oil & Gas,2006,11826179,473942226,-462116047
Oil & Gas,2007,120309,142245577,-142125268
Oil & Gas,2008,2188557,500230164,-498041607
Oil & Gas,2009,28865480,111028359,-82162879
Oil & Gas,2010,24392272,127302537,-102910265
Oil & Gas,2011,68553757,62058807,6494950
Oil & Gas,2012,79793987,81224872,-1430885
Oil & Gas,2013,174136849,52071563,122065286
Oil & Gas,2014,360197551,549822,359647729
Oil & Gas,2015,977853458,1099951,976753507
Oil & Gas,2016,1425273584,1084089,1424189495
Oil & Gas,2017,6730487379,1397256,6729090123
Oil & Gas,2018,7059955758,1540788,7058414970
Oil & Gas,2019,3118996145,810012,3118186133
Minerals & Ores,2002,71413589,127891037,-56477448
Minerals & Ores,2003,119251002,141639287,-22388285
Minerals & Ores,2004,231090683,185775802,45314881
Minerals & Ores,2005,495514423,236698494,258815929
Minerals & Ores,2006,512301423,274396636,237904787
Minerals & Ores,2007,955275282,270679338,684595944
Minerals & Ores,2008,854770138,315952393,538817745
Minerals & Ores,2009,914582130,142352716,772229414
Minerals & Ores,2010,2057182543,187695744,1869486799
Minerals & Ores,2011,2653965196,233441288,2420523908
Minerals & Ores,2012,3069041033,272787236,2796253797
Minerals & Ores,2013,2543977015,207214636,2336762379
Minerals & Ores,2014,1826840637,243263333,1583577304
Minerals & Ores,2015,1186894284,248560717,938333567
Minerals & Ores,2016,1270323475,181337687,1088985788
Minerals & Ores,2017,1757647918,231910011,1525737907
Minerals & Ores,2018,1365923775,225144318,1140779457
Minerals & Ores,2019,575754326,186336904,389417422
Food & Kindred Products,2002,801596711,747465565,54131146
Food & Kindred Products,2003,1125497214,1014113792,111383422
Food & Kindred Products,2004,1088312109,1275743064,-187430955
Food & Kindred Products,2005,1207947676,1526217604,-318269928
Food & Kindred Products,2006,1704155560,1889506028,-185350468
Food & Kindred Products,2007,2317053318,2490292046,-173238728
Food & Kindred Products,2008,2632544180,3001001512,-368457332
Food & Kindred Products,2009,2133077348,2482868782,-349791434
Food & Kindred Products,2010,2842813679,2854057353,-11243674
Food & Kindred Products,2011,3411252353,3403813091,7439262
Food & Kindred Products,2012,4060362404,3844225404,216137000
Food & Kindred Products,2013,4638152533,3671715298,966437235
Food & Kindred Products,2014,4268200382,3580140938,688059444
Food & Kindred Products,2015,3300914382,3545680563,-244766181
Food & Kindred Products,2016,3304571410,3567502597,-262931187
Food & Kindred Products,2017,3302373264,3777943939,-475570675
Food & Kindred Products,2018,2957629192,4222136225,-1264507033
Food & Kindred Products,2019,3237470165,2903271406,334198759
Beverages & Tobacco Products,2002,5742066,39293077,-33551011
Beverages & Tobacco Products,2003,7404016,29271169,-21867153
Beverages & Tobacco Products,2004,12748457,37828953,-25080496
Beverages & Tobacco Products,2005,13613611,26899344,-13285733
Beverages & Tobacco Products,2006,20331653,33807105,-13475452
Beverages & Tobacco Products,2007,27750958,38707085,-10956127
Beverages & Tobacco Products,2008,37556044,36707999,848045
Beverages & Tobacco Products,2009,147754306,33375901,114378405
Beverages & Tobacco Products,2010,557809122,36341913,521467209
Beverages & Tobacco Products,2011,412770017,41234165,371535852
Beverages & Tobacco Products,2012,706566749,66426332,640140417
Beverages & Tobacco Products,2013,1490775650,64087940,1426687710
Beverages & Tobacco Products,2014,1353448090,69204761,1284243329
Beverages & Tobacco Products,2015,1724252319,70006406,1654245913
Beverages & Tobacco Products,2016,585850640,82747352,503103288
Beverages & Tobacco Products,2017,172563980,99311526,73252454
Beverages & Tobacco Products,2018,138248957,121736136,16512821
Beverages & Tobacco Products,2019,127505953,96600515,30905438
Textiles & Fabrics,2002,130556922,465820534,-335263612
Textiles & Fabrics,2003,161903224,543706486,-381803262
Textiles & Fabrics,2004,204081030,675402565,-471321535
Textiles & Fabrics,2005,263351726,977359903,-714008177
Textiles & Fabrics,2006,347990372,1121349200,-773358828
Textiles & Fabrics,2007,367822410,1220501350,-852678940
Textiles & Fabrics,2008,389744269,1313092527,-923348258
Textiles & Fabrics,2009,308393224,1042310356,-733917132
Textiles & Fabrics,2010,408649657,1383933648,-975283991
Textiles & Fabrics,2011,469501388,1712258045,-1242756657
Textiles & Fabrics,2012,489269649,1952045053,-1462775404
Textiles & Fabrics,2013,563366081,2127121111,-1563755030
Textiles & Fabrics,2014,462982176,2237522940,-1774540764
Textiles & Fabrics,2015,430361540,2421061715,-1990700175
Textiles & Fabrics,2016,414923462,2293368791,-1878445329
Textiles & Fabrics,2017,428103058,2273617811,-1845514753
Textiles & Fabrics,2018,378173575,2553513626,-2175340051
Textiles & Fabrics,2019,303722184,1800807904,-1497085720
Textile Mill Products,2002,13481078,2446556598,-2433075520
Textile Mill Products,2003,21317697,3341163739,-3319846042
Textile Mill Products,2004,22151060,4421508801,-4399357741
Textile Mill Products,2005,30496605,5696991243,-5666494638
Textile Mill Products,2006,45886253,6584192636,-6538306383
Textile Mill Products,2007,54633460,7346077177,-7291443717
Textile Mill Products,2008,63910127,7321396621,-7257486494
Textile Mill Products,2009,45793468,6618936133,-6573142665
Textile Mill Products,2010,52503872,8231357926,-8178854054
Textile Mill Products,2011,61967816,8797533954,-8735566138
Textile Mill Products,2012,59215083,9703365198,-9644150115
Textile Mill Products,2013,58905880,10204280394,-10145374514
Textile Mill Products,2014,59688020,10547236149,-10487548129
Textile Mill Products,2015,61383262,11329562333,-11268179071
Textile Mill Products,2016,66885489,11124405555,-11057520066
Textile Mill Products,2017,72960960,11679701092,-11606740132
Textile Mill Products,2018,74782904,12692903860,-12618120956
Textile Mill Products,2019,75764175,12674817330,-12599053155
Apparel & Accessories,2002,23355739,9274985213,-9251629474
Apparel & Accessories,2003,16300022,11040137232,-11023837210
Apparel & Accessories,2004,27999618,13145284089,-13117284471
Apparel & Accessories,2005,39475180,19343172469,-19303697289
Apparel & Accessories,2006,24879094,22417814801,-22392935707
Apparel & Accessories,2007,32331210,26357426018,-26325094808
Apparel & Accessories,2008,37227100,26169884813,-26132657713
Apparel & Accessories,2009,31458727,26167913323,-26136454596
Apparel & Accessories,2010,29212141,30969292493,-30940080352
Apparel & Accessories,2011,40397018,32469594152,-32429197134
Apparel & Accessories,2012,53621486,31926266821,-31872645335
Apparel & Accessories,2013,53898984,32716725191,-32662826207
Apparel & Accessories,2014,65179243,32795754531,-32730575288
Apparel & Accessories,2015,77930863,33444835202,-33366904339
Apparel & Accessories,2016,73431505,30317531075,-30244099570
Apparel & Accessories,2017,94282552,29336250371,-29241967819
Apparel & Accessories,2018,144508223,29837299131,-29692790908
Apparel & Accessories,2019,135543843,26956691524,-26821147681
Leather & Allied Products,2002,90442035,13059374366,-12968932331
Leather & Allied Products,2003,116696732,13995447854,-13878751122
Leather & Allied Products,2004,142637646,15541813894,-15399176248
Leather & Allied Products,2005,142133350,17501449551,-17359316201
Leather & Allied Products,2006,196022372,19226104997,-19030082625
Leather & Allied Products,2007,239784079,19992620960,-19752836881
Leather & Allied Products,2008,211211793,20605516139,-20394304346
Leather & Allied Products,2009,215307748,18372343345,-18157035597
Leather & Allied Products,2010,296947752,22332482936,-22035535184
Leather & Allied Products,2011,337288531,23782316389,-23445027858
Leather & Allied Products,2012,336959597,23906055154,-23569095557
Leather & Allied Products,2013,376952347,24006610844,-23629658497
Leather & Allied Products,2014,481938918,24013918824,-23531979906
Leather & Allied Products,2015,442421429,24166758215,-23724336786
Leather & Allied Products,2016,422454434,20855468420,-20433013986
Leather & Allied Products,2017,419847036,20198524354,-19778677318
Leather & Allied Products,2018,454257924,19985611660,-19531353736
Leather & Allied Products,2019,466939583,17391064882,-16924125299
Wood Products,2002,163342727,1096179376,-932836649
Wood Products,2003,196559064,1284590420,-1088031356
Wood Products,2004,267116350,1822812791,-1555696441
Wood Products,2005,315887745,2315224142,-1999336397
Wood Products,2006,385002630,2994254397,-2609251767
Wood Products,2007,353665095,3077793728,-2724128633
Wood Products,2008,303674289,2840781201,-2537106912
Wood Products,2009,315234954,2249059455,-1933824501
Wood Products,2010,525530350,2686348136,-2160817786
Wood Products,2011,848817858,2806256061,-1957438203
Wood Products,2012,839873762,3183063699,-2343189937
Wood Products,2013,1198060777,3322033687,-2123972910
Wood Products,2014,1428713628,3711885998,-2283172370
Wood Products,2015,1208221424,4005332330,-2797110906
Wood Products,2016,1521322020,3960203102,-2438881082
Wood Products,2017,1898489610,3979150530,-2080660920
Wood Products,2018,1586855692,4105439981,-2518584289
Wood Products,2019,870459135,2821416882,-1950957747
Paper,2002,641191855,881389141,-240197286
Paper,2003,656163506,1154120772,-497957266
Paper,2004,814525836,1360745144,-546219308
Paper,2005,870578535,1733647152,-863068617
Paper,2006,979597958,2276892992,-1297295034
Paper,2007,1283346534,2591733634,-1308387100
Paper,2008,1368016337,2811290982,-1443274645
Paper,2009,1630908228,2456520188,-825611960
Paper,2010,2110879978,2735888878,-625008900
Paper,2011,2756364867,2941474399,-185109532
Paper,2012,2560552772,2532492006,28060766
Paper,2013,2558720620,2597065479,-38344859
Paper,2014,2444002757,2819261780,-375259023
Paper,2015,2444569605,2987406168,-542836563
Paper,2016,2373301717,3074205433,-700903716
Paper,2017,2664890800,3273947936,-609057136
Paper,2018,2687219603,3689254052,-1002034449
Paper,2019,2343232186,3039545803,-696313617
"Printed Matter And Related Products, Nesoi",2002,74364444,924092833,-849728389
"Printed Matter And Related Products, Nesoi",2003,90107432,1122125106,-1032017674
"Printed Matter And Related Products, Nesoi",2004,71876387,1417491802,-1345615415
"Printed Matter And Related Products, Nesoi",2005,81313761,1690904607,-1609590846
"Printed Matter And Related Products, Nesoi",2006,92835727,1867504718,-1774668991
"Printed Matter And Related Products, Nesoi",2007,111735422,2180560014,-2068824592
"Printed Matter And Related Products, Nesoi",2008,159057483,2294126672,-2135069189
"Printed Matter And Related Products, Nesoi",2009,119574254,2001839151,-1882264897
"Printed Matter And Related Products, Nesoi",2010,164084307,2277871381,-2113787074
"Printed Matter And Related Products, Nesoi",2011,168820175,2268320808,-2099500633
"Printed Matter And Related Products, Nesoi",2012,180463294,2445152019,-2264688725
"Printed Matter And Related Products, Nesoi",2013,175613637,2478889225,-2303275588
"Printed Matter And Related Products, Nesoi",2014,216783355,2474962405,-2258179050
"Printed Matter And Related Products, Nesoi",2015,228142836,2663919150,-2435776314
"Printed Matter And Related Products, Nesoi",2016,199381099,2709470509,-2510089410
"Printed Matter And Related Products, Nesoi",2017,177164214,2819696287,-2642532073
"Printed Matter And Related Products, Nesoi",2018,175848238,3004513322,-2828665084
"Printed Matter And Related Products, Nesoi",2019,158097559,3044158756,-2886061197
Petroleum & Coal Products,2002,98544151,136635031,-38090880
Petroleum & Coal Products,2003,108117752,239998450,-131880698
Petroleum & Coal Products,2004,136125820,178636053,-42510233
Petroleum & Coal Products,2005,129567020,166791942,-37224922
Petroleum & Coal Products,2006,187235125,280947918,-93712793
Petroleum & Coal Products,2007,295782555,269329813,26452742
Petroleum & Coal Products,2008,418849733,316493468,102356265
Petroleum & Coal Products,2009,397888938,210635254,187253684
Petroleum & Coal Products,2010,650108719,273441337,376667382
Petroleum & Coal Products,2011,1048155575,209653316,838502259
Petroleum & Coal Products,2012,1101982577,202885822,899096755
Petroleum & Coal Products,2013,1464644550,305531238,1159113312
Petroleum & Coal Products,2014,1007917480,429442940,578474540
Petroleum & Coal Products,2015,1027767924,488395327,539372597
Petroleum & Coal Products,2016,834710149,622011743,212698406
Petroleum & Coal Products,2017,1220737983,647084870,573653113
Petroleum & Coal Products,2018,1069043943,719765378,349278565
Petroleum & Coal Products,2019,491008928,283003357,208005571
Chemicals,2002,2979866511,2104514646,875351865
Chemicals,2003,3699058470,2663982581,1035075889
Chemicals,2004,4724561465,3412746858,1311814607
Chemicals,2005,5530390398,4706041418,824348980
Chemicals,2006,6064700460,5430752473,633947987
Chemicals,2007,7875490908,6301399757,1574091151
Chemicals,2008,8720615020,12195005359,-3474390339
Chemicals,2009,9712981328,9820517565,-107536237
Chemicals,2010,11803487864,12504101936,-700614072
Chemicals,2011,13590655876,15755170924,-2164515048
Chemicals,2012,12939112574,15753883683,-2814771109
Chemicals,2013,13911024604,16385002889,-2473978285
Chemicals,2014,13795577231,17754150228,-3958572997
Chemicals,2015,13315795029,17114309496,-3798514467
Chemicals,2016,13412273642,16072047007,-2659773365
Chemicals,2017,15149339401,18162248339,-3012908938
Chemicals,2018,16088777444,21365226936,-5276449492
Chemicals,2019,16002049877,16381250653,-379200776
Plastics & Rubber Products,2002,228954335,3399563514,-3170609179
Plastics & Rubber Products,2003,294511488,3972376403,-3677864915
Plastics & Rubber Products,2004,416216366,5035919084,-4619702718
Plastics & Rubber Products,2005,462583675,6638231729,-6175648054
Plastics & Rubber Products,2006,545884667,7892224752,-7346340085
Plastics & Rubber Products,2007,664467692,9299506860,-8635039168
Plastics & Rubber Products,2008,783065880,10053403183,-9270337303
Plastics & Rubber Products,2009,732363611,8892716653,-8160353042
Plastics & Rubber Products,2010,1025001650,10462609393,-9437607743
