Commodity,Time,Total Exports Value ($US),Customs Import Value (Gen) ($US),Balance ($US)
Plastics & Rubber Products,2011,1225352903,11984312422,-10758959519
Plastics & Rubber Products,2012,1132356627,14706961376,-13574604749
Plastics & Rubber Products,2013,1210004349,15918373818,-14708369469
Plastics & Rubber Products,2014,1257435727,16964642094,-15707206367
Plastics & Rubber Products,2015,1343809356,16398311107,-15054501751
Plastics & Rubber Products,2016,1407533191,15817755174,-14410221983
Plastics & Rubber Products,2017,1658233666,17164080937,-15505847271
Plastics & Rubber Products,2018,1642482399,20219360270,-18576877871
Plastics & Rubber Products,2019,1514811529,18406308392,-16891496863
Nonmetallic Mineral Products,2002,149181153,2831314945,-2682133792
Nonmetallic Mineral Products,2003,175468083,3018962308,-2843494225
Nonmetallic Mineral Products,2004,236053635,3419685148,-3183631513
Nonmetallic Mineral Products,2005,240590728,4106825890,-3866235162
Nonmetallic Mineral Products,2006,325508868,4969168638,-4643659770
Nonmetallic Mineral Products,2007,440451916,5113812370,-4673360454
Nonmetallic Mineral Products,2008,509659518,5089222964,-4579563446
Nonmetallic Mineral Products,2009,516803595,3905649843,-3388846248
Nonmetallic Mineral Products,2010,577273783,5147565796,-4570292013
Nonmetallic Mineral Products,2011,617577031,5914627539,-5297050508
Nonmetallic Mineral Products,2012,605266593,5986733365,-5381466772
Nonmetallic Mineral Products,2013,648292293,6134595906,-5486303613
Nonmetallic Mineral Products,2014,707310925,6802807501,-6095496576
Nonmetallic Mineral Products,2015,686012791,7255715062,-6569702271
Nonmetallic Mineral Products,2016,745969520,7202459129,-6456489609
Nonmetallic Mineral Products,2017,920327095,7891461154,-6971134059
Nonmetallic Mineral Products,2018,945972507,9170444322,-8224471815
Nonmetallic Mineral Products,2019,820815724,7070687277,-6249871553
Primary Metal Mfg,2002,252095392,856024852,-603929460
Primary Metal Mfg,2003,800993772,986766794,-185773022
Primary Metal Mfg,2004,805757459,3039286161,-2233528702
Primary Metal Mfg,2005,1648008890,4002478663,-2354469773
Primary Metal Mfg,2006,2252976059,6628331838,-4375355779
Primary Metal Mfg,2007,2289376663,7160519860,-4871143197
Primary Metal Mfg,2008,3034818968,10634826443,-7600007475
Primary Metal Mfg,2009,2512488205,3843342006,-1330853801
Primary Metal Mfg,2010,3094951493,3571687989,-476736496
Primary Metal Mfg,2011,2850179074,4241921525,-1391742451
Primary Metal Mfg,2012,3120466427,4582771744,-1462305317
Primary Metal Mfg,2013,2991859924,4616239768,-1624379844
Primary Metal Mfg,2014,3123529363,6210242248,-3086712885
Primary Metal Mfg,2015,1801257599,5593136804,-3791879205
Primary Metal Mfg,2016,1788066876,3871116965,-2083050089
Primary Metal Mfg,2017,2263214321,4445579193,-2182364872
Primary Metal Mfg,2018,3090876781,4044408835,-953532054
Primary Metal Mfg,2019,2019644154,2901517764,-881873610
"Fabricated Metal Products, Nesoi",2002,375210344,4893423278,-4518212934
"Fabricated Metal Products, Nesoi",2003,509352083,5839120881,-5329768798
"Fabricated Metal Products, Nesoi",2004,664810557,7572376370,-6907565813
"Fabricated Metal Products, Nesoi",2005,855224892,9483488674,-8628263782
"Fabricated Metal Products, Nesoi",2006,983481956,11844714136,-10861232180
"Fabricated Metal Products, Nesoi",2007,1089743803,13394976190,-12305232387
"Fabricated Metal Products, Nesoi",2008,1356941444,14897307206,-13540365762
"Fabricated Metal Products, Nesoi",2009,1273800041,11428121952,-10154321911
"Fabricated Metal Products, Nesoi",2010,1559534172,14142893671,-12583359499
"Fabricated Metal Products, Nesoi",2011,1831000311,16620611127,-14789610816
"Fabricated Metal Products, Nesoi",2012,1871582120,18264648245,-16393066125
"Fabricated Metal Products, Nesoi",2013,2258003403,18579056587,-16321053184
"Fabricated Metal Products, Nesoi",2014,2273988259,20174949679,-17900961420
"Fabricated Metal Products, Nesoi",2015,2323180499,21226267162,-18903086663
"Fabricated Metal Products, Nesoi",2016,2359699250,21055454079,-18695754829
"Fabricated Metal Products, Nesoi",2017,2364579529,22665734536,-20301155007
"Fabricated Metal Products, Nesoi",2018,2424460411,26377073605,-23952613194
"Fabricated Metal Products, Nesoi",2019,2183311442,22987362952,-20804051510
"Machinery, Except Electrical",2002,2882098687,5577036997,-2694938310
"Machinery, Except Electrical",2003,3183136487,8335394171,-5152257684
"Machinery, Except Electrical",2004,4993776120,11195649110,-6201872990
"Machinery, Except Electrical",2005,4811978538,14783868763,-9971890225
"Machinery, Except Electrical",2006,5775723949,17232626417,-11456902468
"Machinery, Except Electrical",2007,7075004864,17576309231,-10501304367
"Machinery, Except Electrical",2008,7519293893,16724385119,-9205091226
"Machinery, Except Electrical",2009,6455665320,13957377927,-7501712607
"Machinery, Except Electrical",2010,9301497919,16992640697,-7691142778
"Machinery, Except Electrical",2011,10737457999,20577119197,-9839661198
"Machinery, Except Electrical",2012,9426133863,25756954734,-16330820871
"Machinery, Except Electrical",2013,9507484756,26403762291,-16896277535
"Machinery, Except Electrical",2014,9685764129,29602321757,-19916557628
"Machinery, Except Electrical",2015,9187335967,30617775154,-21430439187
"Machinery, Except Electrical",2016,8289321636,30438556984,-22149235348
"Machinery, Except Electrical",2017,9386981923,35047936390,-25660954467
"Machinery, Except Electrical",2018,11085730765,38707843018,-27622112253
"Machinery, Except Electrical",2019,10438461476,32876130232,-22437668756
Computer & Electronics,2002,5318628579,33323176171,-28004547592
Computer & Electronics,2003,6508282571,43868928884,-37360646313
Computer & Electronics,2004,7774517483,64047392288,-56272874805
Computer & Electronics,2005,8848758788,79705048298,-70856289510
Computer & Electronics,2006,12574137579,95821437465,-83247299886
Computer & Electronics,2007,13266484169,106695427953,-93428943784
Computer & Electronics,2008,13871106323,107981658422,-94110552099
Computer & Electronics,2009,12530180828,103355689690,-90825508862
Computer & Electronics,2010,15235339338,132770423192,-117535083854
Computer & Electronics,2011,13789797050,145822311417,-132032514367
Computer & Electronics,2012,13921978742,154399373963,-140477395221
Computer & Electronics,2013,16025640000,159054197532,-143028557532
Computer & Electronics,2014,16356274051,168279759528,-151923485477
Computer & Electronics,2015,17397476020,170550821459,-153153345439
Computer & Electronics,2016,17107615011,161233197278,-144125582267
Computer & Electronics,2017,17300211854,184053951540,-166753739686
Computer & Electronics,2018,18151340572,185926844920,-167775504348
Computer & Electronics,2019,18935854313,146320696063,-127384841750
"Electrical Equipment, Appliances & Components",2002,545451049,10547514412,-10002063363
"Electrical Equipment, Appliances & Components",2003,551916842,11904497607,-11352580765
"Electrical Equipment, Appliances & Components",2004,837469408,14827807070,-13990337662
"Electrical Equipment, Appliances & Components",2005,998544557,17345430827,-16346886270
"Electrical Equipment, Appliances & Components",2006,1326529339,20300795771,-18974266432
"Electrical Equipment, Appliances & Components",2007,1399536140,22229263460,-20829727320
"Electrical Equipment, Appliances & Components",2008,1794160884,23336068946,-21541908062
"Electrical Equipment, Appliances & Components",2009,1342367406,20145229969,-18802862563
"Electrical Equipment, Appliances & Components",2010,1646249388,26063479147,-24417229759
"Electrical Equipment, Appliances & Components",2011,1933257357,28847947545,-26914690188
"Electrical Equipment, Appliances & Components",2012,2479442772,33309529684,-30830086912
"Electrical Equipment, Appliances & Components",2013,2746613383,36624980895,-33878367512
"Electrical Equipment, Appliances & Components",2014,3055043320,38949085484,-35894042164
"Electrical Equipment, Appliances & Components",2015,3008350433,41704343379,-38695992946
"Electrical Equipment, Appliances & Components",2016,2946679395,40538944147,-37592264752
"Electrical Equipment, Appliances & Components",2017,3271592772,43998681749,-40727088977
"Electrical Equipment, Appliances & Components",2018,3397185225,50102329691,-46705144466
"Electrical Equipment, Appliances & Components",2019,3106807736,42653383717,-39546575981
Transportation Equipment,2002,4025979134,2262344187,1763634947
Transportation Equipment,2003,3248843690,2901777602,347066088
Transportation Equipment,2004,2644526767,4137951923,-1493425156
Transportation Equipment,2005,4906914999,5221264879,-314349880
Transportation Equipment,2006,6403038787,6493118774,-90079987
Transportation Equipment,2007,7210646446,7768592331,-557945885
Transportation Equipment,2008,6075059476,7919956599,-1844897123
Transportation Equipment,2009,7491734982,6273122284,1218612698
Transportation Equipment,2010,10618418499,8870315445,1748103054
Transportation Equipment,2011,13170001478,10813489317,2356512161
Transportation Equipment,2012,15091408722,12293809072,2797599650
Transportation Equipment,2013,22561069176,13278726504,9282342672
Transportation Equipment,2014,26472063628,15583656079,10888407549
Transportation Equipment,2015,26037704452,17779858503,8257845949
Transportation Equipment,2016,25558544511,18018773024,7539771487
Transportation Equipment,2017,29193373855,19008809949,10184563906
Transportation Equipment,2018,27844267495,22056574820,5787692675
Transportation Equipment,2019,19738228239,18067507447,1670720792
Furniture & Fixtures,2002,20600954,6814496674,-6793895720
Furniture & Fixtures,2003,27769614,8510556302,-8482786688
Furniture & Fixtures,2004,33638905,10447604774,-10413965869
Furniture & Fixtures,2005,42617214,12552681215,-12510064001
Furniture & Fixtures,2006,76612749,14411565102,-14334952353
Furniture & Fixtures,2007,96622727,15245482935,-15148860208
Furniture & Fixtures,2008,101845837,14684589382,-14582743545
Furniture & Fixtures,2009,70385631,12416868154,-12346482523
Furniture & Fixtures,2010,116365981,15127499315,-15011133334
Furniture & Fixtures,2011,120119268,15222420944,-15102301676
Furniture & Fixtures,2012,151985877,16425546412,-16273560535
Furniture & Fixtures,2013,167318470,17451501803,-17284183333
Furniture & Fixtures,2014,216659873,18478137541,-18261477668
Furniture & Fixtures,2015,201197828,20435917013,-20234719185
Furniture & Fixtures,2016,176362585,21212971807,-21036609222
Furniture & Fixtures,2017,179348800,23569219996,-23389871196
Furniture & Fixtures,2018,200212722,25779932024,-25579719302
Furniture & Fixtures,2019,134657589,18951683193,-18817025604
Miscellaneous Manufactured Commodities,2002,213161699,20435348020,-20222186321
Miscellaneous Manufactured Commodities,2003,268513336,22930007959,-22661494623
Miscellaneous Manufactured Commodities,2004,378628536,25080803134,-24702174598
Miscellaneous Manufactured Commodities,2005,446972450,28160776154,-27713803704
Miscellaneous Manufactured Commodities,2006,516051944,31042530145,-30526478201
Miscellaneous Manufactured Commodities,2007,642598590,37224331026,-36581732436
Miscellaneous Manufactured Commodities,2008,754328482,38639073505,-37884745023
Miscellaneous Manufactured Commodities,2009,952035466,33409102029,-32457066563
Miscellaneous Manufactured Commodities,2010,1521799836,37505771995,-35983972159
Miscellaneous Manufactured Commodities,2011,2002346292,36390296121,-34387949829
Miscellaneous Manufactured Commodities,2012,2106983080,36173997407,-34067014327
Miscellaneous Manufactured Commodities,2013,2128276527,36160294378,-34032017851
Miscellaneous Manufactured Commodities,2014,2381045878,37703574099,-35322528221
Miscellaneous Manufactured Commodities,2015,2586850787,40117889130,-37531038343
Miscellaneous Manufactured Commodities,2016,2896219152,39392222852,-36496003700
Miscellaneous Manufactured Commodities,2017,3209351424,41264653480,-38055302056
Miscellaneous Manufactured Commodities,2018,3703285771,43889979011,-40186693240
Miscellaneous Manufactured Commodities,2019,4142953168,42818857782,-38675904614
"Newspapers, Books & Other Published Matter, Nesoi",2002,,,
"Newspapers, Books & Other Published Matter, Nesoi",2003,821333,4612079,-3790746
"Newspapers, Books & Other Published Matter, Nesoi",2004,32595270,3892807,28702463
"Newspapers, Books & Other Published Matter, Nesoi",2005,39921167,8047441,31873726
"Newspapers, Books & Other Published Matter, Nesoi",2006,61880262,10443958,51436304
"Newspapers, Books & Other Published Matter, Nesoi",2007,29181628,5505045,23676583
"Newspapers, Books & Other Published Matter, Nesoi",2008,24752291,1962918,22789373
"Newspapers, Books & Other Published Matter, Nesoi",2009,46777102,6376702,40400400
"Newspapers, Books & Other Published Matter, Nesoi",2010,59693697,3504827,56188870
"Newspapers, Books & Other Published Matter, Nesoi",2011,51172106,4177711,46994395
"Newspapers, Books & Other Published Matter, Nesoi",2012,,,
"Newspapers, Books & Other Published Matter, Nesoi",2013,,,
"Newspapers, Books & Other Published Matter, Nesoi",2014,,,
"Newspapers, Books & Other Published Matter, Nesoi",2015,,,
"Newspapers, Books & Other Published Matter, Nesoi",2016,,,
"Newspapers, Books & Other Published Matter, Nesoi",2017,,,
"Newspapers, Books & Other Published Matter, Nesoi",2018,,,
"Newspapers, Books & Other Published Matter, Nesoi",2019,,,
Published Printed Music And Music Manuscr,2002,,,
Published Printed Music And Music Manuscr,2003,,,
Published Printed Music And Music Manuscr,2004,,,
Published Printed Music And Music Manuscr,2005,,,
Published Printed Music And Music Manuscr,2006,,,
Published Printed Music And Music Manuscr,2007,,,
Published Printed Music And Music Manuscr,2008,,,
Published Printed Music And Music Manuscr,2009,,,
Published Printed Music And Music Manuscr,2010,,,
Published Printed Music And Music Manuscr,2011,,,
Published Printed Music And Music Manuscr,2012,,,
Published Printed Music And Music Manuscr,2013,,,
Published Printed Music And Music Manuscr,2014,,,
Published Printed Music And Music Manuscr,2015,,,
Published Printed Music And Music Manuscr,2016,,,
Published Printed Music And Music Manuscr,2017,,,
Published Printed Music And Music Manuscr,2018,,,
Published Printed Music And Music Manuscr,2019,,,
Waste And Scrap,2002,1211576310,27719943,1183856367
Waste And Scrap,2003,1942577805,27615405,1914962400
Waste And Scrap,2004,2513801574,39263159,2474538415
Waste And Scrap,2005,3691375170,53166452,3638208718
Waste And Scrap,2006,6047615135,133334958,5914280177
Waste And Scrap,2007,7330878620,70385487,7260493133
Waste And Scrap,2008,7513465837,92404654,7421061183
Waste And Scrap,2009,7176459255,79671074,7096788181
Waste And Scrap,2010,8602885525,104167146,8498718379
Waste And Scrap,2011,11555418042,119659424,11435758618
Waste And Scrap,2012,9525388016,153749077,9371638939
Waste And Scrap,2013,8762337896,128824736,8633513160
Waste And Scrap,2014,7118411102,137275625,6981135477
Waste And Scrap,2015,5977782673,107089621,5870693052
Waste And Scrap,2016,5181011049,97167326,5083843723
Waste And Scrap,2017,5643557498,137895584,5505661914
Waste And Scrap,2018,3438892889,140397699,3298495190
Waste And Scrap,2019,1724917340,168339514,1556577826
Used Or Second-hand Merchandise,2002,26848562,176975772,-150127210
Used Or Second-hand Merchandise,2003,9611316,173395752,-163784436
Used Or Second-hand Merchandise,2004,17347196,177393515,-160046319
Used Or Second-hand Merchandise,2005,14285605,283883930,-269598325
Used Or Second-hand Merchandise,2006,23844847,289016605,-265171758
Used Or Second-hand Merchandise,2007,34603318,386602824,-351999506
Used Or Second-hand Merchandise,2008,75909635,356491630,-280581995
Used Or Second-hand Merchandise,2009,49574298,184699935,-135125637
Used Or Second-hand Merchandise,2010,44404619,254000358,-209595739
Used Or Second-hand Merchandise,2011,73883299,303344946,-229461647
Used Or Second-hand Merchandise,2012,,,
Used Or Second-hand Merchandise,2013,,,
Used Or Second-hand Merchandise,2014,,,
Used Or Second-hand Merchandise,2015,,,
Used Or Second-hand Merchandise,2016,,,
Used Or Second-hand Merchandise,2017,,,
Used Or Second-hand Merchandise,2018,,,
Used Or Second-hand Merchandise,2019,,,
Used Or Second-hand Merchandise,2002,,,
Used Or Second-hand Merchandise,2003,,,
Used Or Second-hand Merchandise,2004,,,
Used Or Second-hand Merchandise,2005,,,
Used Or Second-hand Merchandise,2006,,,
Used Or Second-hand Merchandise,2007,,,
Used Or Second-hand Merchandise,2008,,,
Used Or Second-hand Merchandise,2009,,,
Used Or Second-hand Merchandise,2010,,,
Used Or Second-hand Merchandise,2011,,,
Used Or Second-hand Merchandise,2012,774937694,354096585,420841109
Used Or Second-hand Merchandise,2013,1002960243,342039473,660920770
Used Or Second-hand Merchandise,2014,1284525194,333492801,951032393
Used Or Second-hand Merchandise,2015,873451676,409457798,463993878
Used Or Second-hand Merchandise,2016,705234136,336503844,368730292
Used Or Second-hand Merchandise,2017,799675904,294435762,505240142
Used Or Second-hand Merchandise,2018,670395025,300476796,369918229
Used Or Second-hand Merchandise,2019,632709133,331457991,301251142
Goods Returned (exports For Canada Only),2002,,380171816,-380171816
Goods Returned (exports For Canada Only),2003,,473923646,-473923646
Goods Returned (exports For Canada Only),2004,,596261036,-596261036
Goods Returned (exports For Canada Only),2005,,692270024,-692270024
Goods Returned (exports For Canada Only),2006,,802367194,-802367194
Goods Returned (exports For Canada Only),2007,,966423311,-966423311
Goods Returned (exports For Canada Only),2008,,981563838,-981563838
Goods Returned (exports For Canada Only),2009,,1017948678,-1017948678
Goods Returned (exports For Canada Only),2010,,1126521678,-1126521678
Goods Returned (exports For Canada Only),2011,,1222880547,-1222880547
Goods Returned (exports For Canada Only),2012,,1634432681,-1634432681
Goods Returned (exports For Canada Only),2013,,1780456651,-1780456651
Goods Returned (exports For Canada Only),2014,,1972809887,-1972809887
Goods Returned (exports For Canada Only),2015,,2042575749,-2042575749
Goods Returned (exports For Canada Only),2016,,2046914087,-2046914087
Goods Returned (exports For Canada Only),2017,,2450587151,-2450587151
Goods Returned (exports For Canada Only),2018,,2722709117,-2722709117
Goods Returned (exports For Canada Only),2019,,3401332381,-3401332381
Other Special Classification Provisions,2002,301157580,1189690906,-888533326
Other Special Classification Provisions,2003,363559467,1518638084,-1155078617
Other Special Classification Provisions,2004,422341279,1988506385,-1566165106
Other Special Classification Provisions,2005,495483220,2439902399,-1944419179
Other Special Classification Provisions,2006,600009277,2883520218,-2283510941
Other Special Classification Provisions,2007,757825063,3775546490,-3017721427
Other Special Classification Provisions,2008,946940073,4239931712,-3292991639
Other Special Classification Provisions,2009,746388733,3493209153,-2746820420
Other Special Classification Provisions,2010,1502898635,3587285748,-2084387113
Other Special Classification Provisions,2011,1068216012,3897853841,-2829637829
Other Special Classification Provisions,2012,847180675,2758161757,-1910981082
Other Special Classification Provisions,2013,965395583,2773494764,-1808099181
Other Special Classification Provisions,2014,997007658,3446758909,-2449751251
Other Special Classification Provisions,2015,962316895,3481027890,-2518710995
Other Special Classification Provisions,2016,1028908724,3351250591,-2322341867
Other Special Classification Provisions,2017,1191699994,3660150068,-2468450074
Other Special Classification Provisions,2018,1167220281,4105685483,-2938465202
Other Special Classification Provisions,2019,1170286549,4800976653,-3630690104
