"Time","Customs Import Value (Gen) ($US)","Total Exports Value ($US)","Balance ($US)",
"2002","1,161,365,969,084","693,103,192,211","-468,262,776,873"
"2003","1,257,121,250,650","724,770,982,676","-532,350,267,974"
"2004","1,469,704,398,123","814,874,653,655","-654,829,744,468"
"2005","1,673,454,520,539","901,081,812,545","-772,372,707,994"
"2006","1,853,938,475,270","1,025,967,497,363","-827,970,977,907"
"2007","1,956,961,843,348","1,148,198,722,191","-808,763,121,157"
"2008","2,103,640,710,944","1,287,441,996,730","-816,198,714,214"
"2009","1,559,624,813,477","1,056,042,963,028","-503,581,850,449"
"2010","1,913,856,594,014","1,278,494,525,839","-635,362,068,175"
"2011","2,207,954,346,316","1,482,507,755,226","-725,446,591,090"
"2012","2,276,267,147,199","1,545,820,839,892","-730,446,307,307"
"2013","2,267,986,733,622","1,578,516,879,950","-689,469,853,672"
"2014","2,356,356,072,353","1,621,873,792,910","-734,482,279,443"
"2015","2,248,811,351,481","1,503,328,349,746","-745,483,001,735"
"2016","2,186,785,900,709","1,451,459,683,815","-735,326,216,894"
"2017","2,339,591,330,018","1,547,195,402,680","-792,395,927,338"
"2018","2,537,729,327,554","1,665,688,483,906","-872,040,843,648"
"2019","2,497,531,484,105","1,643,160,852,937","-854,370,631,168"
